GEOID,INVESTPER,INVESTPER_A,disadvantaged,RISK_SCORE,TotPop,CIscore,Ozone,PM2_5,PM2_5_P,DieselPM,DieselPM_P,Pesticide,PesticideP,Tox_Rel,Tox_Rel_P,Traffic,TrafficP,DrinkWat,DrinkWatP,Lead,Lead_P,Cleanup,CleanupP,GWThreat,GWThreatP,HazWaste,HazWasteP,ImpWatBod,ImpWatBodP,SolWaste,SolWasteP,PollBurd,PolBurdSc,PolBurdP,Asthma,AsthmaP,LowBirtWt,LowBirWP,Cardiovas,CardiovasP,Educatn,EducatP,Ling_Isol,Ling_IsolP,Poverty,PovertyP,Unempl,UnemplP,HousBurd,HousBurdP,Elderly65,Hispanic,White,AfricanAm,NativeAm,OtherMult,AAPI
6001410400,3.650673426,4.473767658,0,21.98797769,4477,28.06158767,0.03190818,8.352279593,19.15370255,0.156814948,52.86869944,0,0,467.508667,50.28757189,423.7274244,15.625,110.4123824,4.208817285,75.5028762,85.19218652,4.5,40.83613289,38.6,85.30632575,0.025,3.639973527,0,0,0.2,9.667812142,28.77339505,3.513225821,15.29558183,177.88,99.56380857,7.56,94.27764947,15.68,70.00249252,25.8,74.65198684,12.4,69.79293544,28.6,51.57035176,9.5,83.97969807,17.2,50.2661597,11.6149,47.7105,6.3882,33.6163,0.268,1.9209,10.096
6059075401,3.652283702,4.490386279,0,16.80630053,4258,27.83971444,0.04863521,11.87042867,71.92283759,0.408789776,85.33914126,0,0,3672.213297,87.70942736,4934.428928,99.6375,409.3622548,46.48432621,67.4506185,75.79080025,3.25,32.19484882,0,0,0.945,84.35473197,0,0,2,52.89805269,54.95045209,6.709439285,82.28998133,32.84,30.07228315,5.11,55.3759302,8.24,14.99252243,22.1,68.41305998,6.6,46.54215726,21.7,37.63819095,4.5,37.71473191,15.7,42.29404309,14.3729,54.3213,36.9187,1.8084,0,3.0766,3.8751
6067002200,3.652291002,4.490461761,1,17.45551036,5103,42.6485329,0.04490202,9.109339254,39.35283136,0.319254566,78.3322962,0,0,349.0136668,44.56114029,1837.81064,84.4625,265.2639198,16.84775821,90.88600275,97.41650914,9.8,60.15304218,50.55,90.33704134,0.75,80.18530774,16,96.26207476,5,75.67010309,60.25388708,7.356987644,91.22588675,73.93,81.29361914,5.35,61.00846805,13.26,55.58325025,10.3,43.06504682,4,31.30328867,52.2,84.39698492,-999,-999,12.2,24.46134347,7.4466,27.4544,32.4907,14.5797,0,7.2898,18.1854
6001433200,3.653442888,4.502387683,1,37.08165698,7991,43.01922814,0.03304924,8.676042456,28.98568762,0.684583263,95.02177971,0,0,465.7166646,50.17504376,2726.551899,94.2875,110.4123824,4.208817285,74.99101621,84.68809074,34,90.14557671,35.3,83.39697825,0.79,81.05890139,1,12.45275094,8,86.50630011,53.97770314,6.590666832,80.24891101,89.69,89.48155533,5.09,54.84988453,14.44,63.04835494,19.8,64.51531258,18.2,83.8408445,40.7,70.12562814,4,30.88235294,14.2,34.24588086,11.4128,28.6572,17.4697,12.1136,0.4755,4.5301,36.7539
6059075403,3.654699698,4.515436073,0,27.96070488,8105,37.41422592,0.04899293,11.91522424,73.82700685,0.4087481,85.32669571,0,0,4388.643392,90.8352088,3707.608854,98.2625,447.9542164,53.81541151,63.68426661,71.11531191,36.65,91.76931691,0,0,0.865,82.80608868,0,0,0.5,22.08476518,57.35687648,7.003263226,86.82016179,49.37,55.75772682,4.62,41.72440339,12.23,47.75672981,26.4,75.44925335,11.4,66.8561375,30.3,54.38442211,3.8,28.20145757,16.8,48.0608365,8.3035,63.4547,24.9722,1.1104,0.2714,0.7896,9.4016
6031001200,3.654862468,4.517128735,1,38.76186629,2445,51.83091869,0.06133785,13.53482438,95.94275047,0.051248602,18.55631612,376.0559108,84.13793103,297.6698723,41.6104026,263.1094444,6.5375,657.7427793,72.28674909,61.56643976,67.97731569,19.2,81.09369168,326.75,99.83396978,0.125,21.95896757,2,23.87652247,17.5,97.31958763,60.90792658,7.436845737,92.00995644,85.28,87.82402792,4.44,37.01565307,21.45,92.22333001,24.4,72.08301696,16.7,80.84991203,44.1,74.87437186,4.9,43.0895367,15.1,39.20152091,12.229,48.1391,48.7117,0.409,0.6953,1.227,0.818
6037297120,3.655867402,4.527593233,1,17.48565975,3053,50.3734499,0.03809217,11.67101336,65.26446795,0.855709035,97.24953329,0,0,4130.023397,89.90997749,453.3138728,17.55,391.0791793,42.42537779,76.55077019,86.1373661,12,68.94363568,38.75,85.35613482,0.395,60.22501655,9,77.29945401,0,0,54.06439315,6.601251665,80.47293093,103.61,93.61914257,4.91,49.91018732,14.57,64.02043868,26,74.95570742,16.1,79.59128434,41.6,71.54522613,8.9,81.01249349,26,82.61089987,14.15,67.8677,17.1307,5.601,0,0,9.4006
6089010602,3.656749902,4.536802794,0,27.2043105,5279,16.62096637,0.04539285,8.103531081,14.88487866,0.068579602,25.36403236,0,0,1.032425,4.426106527,559.4610122,25.475,332.4643716,32.07193706,41.24853653,38.90359168,12,68.94363568,3.5,23.44346671,0.335,54.63931171,1,12.45275094,0.2,9.667812142,26.58390929,3.245890044,11.25077785,64.6,73.79112662,4.64,42.19912753,16.38,73.36739781,5.2,22.22222222,2.1,16.36215997,23.3,41.24371859,3.6,25.23425299,22.7,72.97845374,22.1443,8.297,77.3442,0.7388,3.0688,1.8943,8.6569
6037296901,3.657554822,4.545219089,1,20.02609288,4466,36.74716182,0.03809217,11.66349226,64.85376478,0.075716719,28.33851898,0,0,4098.736735,89.74743686,428.8442971,15.9,391.0791793,42.42537779,68.26599404,76.78638941,9,58.17469205,4.3,26.714262,0.245,41.81336863,8,72.15455691,0,0,41.15946615,5.025562642,46.22277536,103.61,93.61914257,5.24,58.55786502,14.57,64.02043868,23.5,70.69096431,11.4,66.8561375,50.5,82.46231156,4.1,32.27485685,31.2,92.28136882,5.5755,63.9946,18.5177,9.2253,0.1791,4.2544,3.8289
6037575801,3.659403726,4.564610514,1,19.45459461,2254,67.05574374,0.03975537,11.70661336,66.59614188,1.254074955,98.99191039,0,0,13584.90007,98.66216554,696.6015045,35.85,339.0441176,34.7321094,92.09271148,98.13484562,0,0,70.3,94.33836958,0.93,84.03706155,20,98.4250315,2,52.89805269,59.79769021,7.301286097,90.51649035,104.11,93.79361914,7.38,93.05876315,22.57,94.31704885,41.8,91.26803341,11.1,65.97645148,62.6,93.3919598,6.9,66.60593441,44.7,99.50570342,2.307,74.4898,11.9787,10.7808,0,0.0887,2.6619
6037134520,3.666159373,4.636170219,1,32.80204128,6065,53.20342852,0.060311,11.5987061,63.28562539,0.213948345,64.44306161,0,0,517.276652,52.23805951,1045.567517,60.8375,726.638249,83.12726364,49.18112869,50.48519219,2.25,27.49160134,22,71.09413913,0.37,58.26604897,4,43.78412432,1.75,43.94043528,54.37953718,6.639730688,81.09520846,86.35,88.24775673,5.93,73.7618681,18.41,82.35294118,35.2,85.48468742,25.2,92.51590202,54.4,86.50753769,3.4,22.56637168,24.3,78.11153359,9.1838,73.4048,11.789,2.9184,0,1.4839,10.404
6019001000,3.669520474,4.672189767,1,16.52156022,4255,80.54513742,0.060311,13.55379682,96.01742377,0.096560751,36.19166148,1321.966958,90.82758621,3178.098409,85.48387097,243.2723063,5.7,790.5904927,92.69389284,65.01360121,72.90485192,15.45,75.38260545,20,68.42105263,0.56,72.97154203,0,0,5,75.67010309,66.35434953,8.101852898,96.70192906,139.35,98.23030907,8.76,98.39620221,22.68,94.5663011,44.2,92.98911668,21.7,88.69941805,79.5,99.40954774,15.4,97.13690786,33.3,94.82889734,6.087,60.7521,1.7391,21.8331,0.3055,1.3631,14.0071
6075032901,3.671452874,4.693025063,0,27.56802098,5615,9.471334559,0.03190818,8.611591681,26.63347853,0.153689872,52.1219664,0,0,324.6683299,43.18579645,1574.279702,79.5625,258.7894396,15.03684276,74.4520753,84.0831758,0.25,4.124673386,0,0,0.23,40.13236267,0,0,0,0,28.53449636,3.484056338,14.7479776,29.51,24.14007976,3.45,15.35796767,8.71,18.73130608,8.4,35.87699317,7.7,52.00974421,10.6,11.44472362,4,30.88235294,14.3,34.8035488,21.4604,6.821,22.5111,0.2315,0,3.74,66.6964
6065030200,3.673107629,4.710940608,1,21.76452537,4469,49.87482525,0.06591477,12.54822151,91.37523335,0.270259832,73.0802738,0,0,1017.123657,63.99099775,1074.280614,62.6,695.2211659,77.51967029,73.62904992,83.21361059,36.5,91.67599851,22,71.09413913,0.325,53.51422899,3,33.15833683,1.1,36.47193585,64.64851566,7.893570921,95.55693839,86.23,88.17298106,4.75,45.34257121,21.61,92.82153539,10.8,44.64692483,3.1,24.76654486,26.3,47.11055276,7.6,72.52732952,15.8,42.82636248,12.7098,38.8006,51.3985,3.4907,0.1566,4.3634,1.7901
6037134905,3.673940944,4.719988542,0,27.5200852,4552,34.97694422,0.05938691,12.04220557,80.70939639,0.228525136,66.8948351,9.723258777,60,549.4076691,53.45086272,1082.964955,62.9875,726.638249,83.12726364,4.113764915,0.995589162,3.5,33.87458007,10,47.43483314,0.6,74.73196559,4,43.78412432,0,0,54.001117,6.593525659,80.31113877,38.86,39.49401795,4.53,39.51757762,15.38,68.70638086,1.6,4.214123007,8.9,57.40966301,27.9,50.40201005,7.8,74.10203019,24.6,79.06210393,8.5457,13.1371,57.3814,11.1819,0,3.7346,14.565
6067002300,3.674171543,4.722495394,0,13.37521835,3358,16.39724769,0.04539285,9.092821911,39.20348475,0.440986259,87.06907281,0,0,156.4770025,30.09502376,362.5566899,11.7875,265.2639198,16.84775821,60.82110124,66.98172653,5,42.60918253,18.3,65.66495102,0.36,57.45863666,16,96.26207476,0.5,22.08476518,43.48433647,5.309428846,52.75668948,73.93,81.29361914,3.47,15.66589684,13.26,55.58325025,2,5.859276133,1,6.266071187,9.5,8.98241206,3.2,19.58615305,6.1,2.78833967,16.7659,19.6248,69.8332,1.2507,0,5.6879,3.6033
6089010400,3.674187915,4.722673426,0,22.80469382,4266,17.49504524,0.04490202,7.455848867,9.458618544,0.121947588,43.89545737,0,0,1.208266667,4.601150288,446.112691,17.125,353.3165957,36.36817784,58.28146198,63.4026465,12,68.94363568,35,83.21434501,0.13,22.36929186,1,12.45275094,0,0,30.36855198,3.707994165,18.59365277,51.83,58.77367896,4.57,40.46702592,13.29,55.7328016,9.1,38.4712731,1.4,10.44796319,32.2,57.29899497,2.6,11.86881832,24.4,78.46641318,16.2916,11.744,83.9428,0.7032,2.2972,0.3516,0.9611
6037134305,3.674196149,4.72276297,1,23.82283195,4183,48.38475858,0.060311,11.50949454,61.02053516,0.250999872,70.13067828,0,0,493.5576553,51.28782196,1127.865463,65.425,726.638249,83.12726364,65.01073969,72.89224953,0.75,9.798432251,6.75,36.80889922,0.42,63.07081403,0,0,0.5,22.08476518,49.31421181,6.021255467,68.6869944,69.12,77.82901296,5.37,61.40620991,15.55,69.59122632,47,94.72285497,32.5,96.71132765,74.9,98.71859296,5.1,45.78344612,30.1,90.67173638,2.5819,83.0265,6.2156,1.4344,0,0.5977,8.7258
6001407300,3.674353311,4.724472347,1,28.85347597,2420,65.03368513,0.02937227,9.08286493,38.99191039,0.632714631,93.95146235,0,0,422.1023356,48.18704676,1658.41929,81.225,110.4123824,4.208817285,87.19192847,94.87082546,68.95,98.04031355,242.35,99.48530633,1.43,89.82131039,16,96.26207476,14.2,95.3722795,62.31199359,7.60828204,93.54075918,113.3,95.2891326,7.35,92.81498589,12.41,49.82552343,37.9,88.20551759,12.9,71.15983218,50.1,81.90954774,11,89.66684019,35.5,96.52724968,6.2397,63.719,11.8182,10.9917,0.124,3.0992,10.248
6035040304,3.674740165,4.728682606,0,22.26446702,1600,30.58361447,0.0482775,5.650731428,2.464219042,0.172249213,56.82638457,11.05659409,61.06896552,0.012432233,1.137784446,717.5153416,37.5875,285.9941135,19.70775571,77.20091627,86.71707624,7,50.31728257,24.75,74.16569816,0.25,43.29583058,7,66.73666527,2,52.89805269,45.90193414,5.60461704,59.1661481,52.64,59.80807577,4.64,42.19912753,8.77,19.20488534,8.6,36.56036446,-999,-999,50.9,82.93969849,10.9,89.4586153,17.2,50.2661597,17.5625,3.9375,75.0625,4.9375,4.125,1.75,10.1875
6037296500,3.675324519,4.735049446,1,16.94264068,3447,58.35738079,0.03809217,11.6676115,65.09023024,0.334557491,79.80087119,0,0,5185.033447,92.7731933,1080.020014,62.9,391.0791793,42.42537779,76.39949313,85.99873976,7.35,51.10115715,22.55,71.74165698,1.205,87.90205162,8,72.15455691,5.25,76.74684994,61.12350273,7.463167542,92.25886745,95.43,91.35094716,5.17,56.87708494,13.58,57.8888335,28,77.58795242,11.8,68.15536608,56,88.17839196,11.1,89.92712129,27.8,86.42585551,14.7375,71.1633,9.3124,11.5463,0.2901,3.3362,4.3516
6019000502,3.67539993,4.735871715,1,20.07607991,3594,60.02861059,0.060311,13.82694814,97.48599876,0.81647983,96.87616677,0,0,1802.389679,77.01925481,1581.116435,79.7125,733.946935,84.38865992,73.01852307,82.52047889,0,0,0,0,0.27,45.73130377,0,0,0.6,22.95532646,54.61908566,6.66897951,81.56813939,136.39,98.0558325,8.53,98.08827303,20.89,90.22931206,42.7,92.0020248,12.8,70.87562593,72.3,98.15326633,5,44.35190005,27.1,85.05703422,11.9087,73.0106,14.1625,1.6694,0.5843,1.6416,8.9316
6111008304,3.675602545,4.738081699,0,25.45223008,5853,17.42939775,0.05938691,9.54331263,44.90354698,0.086036271,32.07218419,0,0,78.33530173,21.28032008,1855.117297,84.8875,574.4282963,67.12876233,19.27398572,11.41776938,0,0,0,0,0.1,16.63798809,11,86.95926081,0,0,35.37961971,4.319844539,30.09334163,48.64,54.52392822,5,52.36079035,14.2,61.5777667,9,38.12958745,2,15.64487752,16,24.42211055,2.4,9.721499219,11.4,20.2661597,14.6079,20.6048,64.2747,1.6402,0,2.802,10.6783
6111007512,3.676267127,4.745337727,0,22.7734611,5579,16.75066199,0.05696645,9.453446763,43.94523958,0.010334132,4.00746733,2.34E-05,0.75862069,99.70309957,23.46836709,355.0495563,11.375,657.8044431,72.29923817,19.58959493,11.75803403,24.4,85.81560284,13,54.52432343,2.12,92.98477829,16,96.26207476,10,91.04238259,48.2894255,5.896129262,65.93652769,41.59,44.00548355,3.27,12.38131896,12.77,52.55483549,5.1,21.66540116,1.4,10.44796319,14.5,20.8040201,4,30.88235294,8.5,8.504435995,11.8122,18.1395,63.0579,0.9858,0,4.2481,13.5687
6037296902,3.676279273,4.745470443,1,16.73803322,4219,38.32918307,0.03809217,11.65229752,64.46795271,0.073196501,27.24331052,0,0,4280.666667,90.41010253,431.3253654,15.9875,391.0791793,42.42537779,65.45774225,73.52236925,9.5,59.63045913,4.05,26.29918645,0.46,66.60489742,8,72.15455691,0,0,42.54870792,5.195188786,50.25513379,103.61,93.61914257,6.67,86.02771363,14.57,64.02043868,20.6,65.79347001,7.3,50.00676682,37.2,64.89949749,5.7,53.8912025,22,70.53231939,12.42,59.6113,29.2249,3.9346,0.3555,4.4797,2.3939
6111008402,3.676493949,4.747816763,0,21.26538336,5574,14.31637523,0.05771908,9.229595903,40.9334163,0.006124185,2.514001245,0,0,33.5737661,15.15378845,260.7103106,6.4375,445.520478,53.57811915,17.99376823,10.20793951,0,0,10,47.43483314,0.16,28.29913964,15,94.56110878,3.25,64.74226804,32.82334648,4.007724085,23.63410081,48.64,54.52392822,1.87,1.501154734,14.2,61.5777667,7,30.03037206,2.3,18.10799838,14.4,20.60301508,5.7,53.8912025,12.5,25.7287706,12.1995,19.9856,68.2992,0,0,1.3276,10.3875
6037139802,3.676729335,4.75039075,0,19.43557479,4126,9.88994335,0.05763123,11.74846744,67.95270691,0.014886085,5.500933416,0.000813968,4.310344828,777.1993308,60.00250063,343.146272,10.525,726.638249,83.12726364,34.45288315,29.86767486,0,0,2.4,15.24157397,0,0,0,0,0,0,29.2015065,3.565498143,16.07965152,42.56,45.42622134,1.96,1.821914293,10.2,31.4556331,4.1,16.79321691,3.5,28.04168358,12.9,16.82160804,4.1,32.27485685,15.7,42.29404309,25.4241,6.8589,73.1701,4.9927,0,4.9443,10.0339
6065030103,3.678223565,4.766763062,1,18.5692393,2277,63.55230751,0.06718273,12.44342326,90.72806472,0.985033929,98.17050404,0,0,696.440328,58.10202551,2510.906229,92.7375,693.8289152,77.36980142,86.31920647,94.21550095,27.15,87.34602464,26.25,76.17466379,0.385,59.78821972,0,0,0,0,65.58092879,8.007418378,96.26633479,97.64,91.91176471,5.33,60.57223505,24.31,97.07128614,30.6,80.86560364,8.3,54.58113412,37.6,65.54020101,15.9,97.4752733,17.3,50.72243346,9.047,70.224,24.9451,0.2196,0.0439,2.1959,2.3715
6029006404,3.678265379,4.767222028,0,19.59895285,3170,35.08851294,0.06591477,12.71593791,92.50777847,0.076987149,28.72433105,281.5361496,82.48275862,46.61106747,17.56689172,182.2676897,3.5375,946.8869862,98.77607094,86.60917554,94.37933207,0.4,5.636431504,0,0,0.025,3.639973527,0,0,0,0,43.38887314,5.297772792,52.61978843,39.55,40.85244267,4.07,28.35514498,13.94,59.82053838,63.7,99.65831435,32.8,96.79252944,80.4,99.53517588,10.7,88.67777199,15,38.78326996,8.2019,93.4385,6.5615,0,0,0,0
6037137501,3.679018934,4.775500929,0,22.06860063,4915,29.76784937,0.05938691,12.01491957,79.17859365,0.257732491,71.35034225,0.01160898,13.03448276,590.7583262,54.8512128,3650.02292,98.05,726.638249,83.12726364,36.34029862,32.40075614,0,0,14.55,57.01477669,0.225,39.77498345,4,43.78412432,0,0,52.03660944,6.353659677,75.66894835,35.23,33.92323031,4.26,32.75596613,13,53.81355932,5.1,21.66540116,9,57.76153742,15.5,23.16582915,8.5,78.33159813,21.8,69.9112801,13.3672,17.9247,64.5575,6.8362,0,4.0488,6.6328
6037134710,3.679322736,4.77884271,1,23.46999211,5836,52.93255922,0.06133785,12.10983792,85.16490355,0.274153473,73.62787803,0,0,533.6589915,52.78819705,1038.579609,60.4375,726.638249,83.12726364,64.68719355,72.45116572,1.75,22.62038074,0,0,0.31,51.72733289,4,43.78412432,0,0,50.55686175,6.172982778,71.76104543,84.14,87.36291127,5.59,66.6410059,21.42,92.09870389,33.1,83.57377879,23.6,90.91893355,60.2,91.75879397,6.6,63.41749089,28,86.79340938,10.0583,66.5182,14.5648,2.0391,0.0343,1.4222,15.4216
6037134720,3.679548843,4.781331362,1,23.55627061,5074,50.00936116,0.06133785,12.54060138,91.30056005,0.145822673,50.21779714,0,0,544.6029866,53.21330333,1103.557438,64.1625,726.638249,83.12726364,57.93142646,62.91115312,7,50.31728257,3,22.11522497,0.345,55.42025149,4,43.78412432,0,0,52.23517055,6.377903949,76.07965152,79.11,84.57128614,5.41,62.39414935,20.17,87.86141575,22.2,68.55226525,13.6,73.09514143,37.7,65.70351759,8.2,76.69182717,25.1,80.46894804,10.0315,46.5708,19.0579,5.4986,0,7.3906,21.4821
